,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
83360,0,12,2017,June,23,4,2,1,2,0.0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,153.33,0,1,Check-Out,2017-06-07
83361,0,155,2017,June,23,5,1,1,2,2.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,225.0,1,2,Check-Out,2017-06-07
83362,0,11,2017,June,23,5,1,1,2,1.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,170.0,0,2,Check-Out,2017-06-07
83363,0,18,2017,June,23,5,1,1,2,0.0,0,BB       ,FIN,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,140.0,0,2,Check-Out,2017-06-07
83364,0,30,2017,June,23,6,0,1,2,0.0,0,SC       ,USA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,96.0,0,1,Check-Out,2017-06-07
83365,0,17,2017,June,23,5,1,1,3,0.0,0,BB       ,NOR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,200.0,0,2,Check-Out,2017-06-07
83366,0,15,2017,June,23,6,0,1,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-06-07
83367,0,24,2017,May,22,31,2,5,1,0.0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,D               ,D               ,4,No Deposit     ,          9,       NULL,0,Transient,76.29,0,0,Check-Out,2017-06-07
83368,0,12,2017,June,23,5,1,1,2,0.0,0,SC       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,149.0,1,1,Check-Out,2017-06-07
83369,0,146,2017,June,23,4,2,1,2,1.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,2,Check-Out,2017-06-07
83370,0,27,2017,June,22,3,2,2,2,0.0,0,SC       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,138.5,0,0,Check-Out,2017-06-07
83371,0,181,2017,June,22,3,2,2,1,0.0,0,SC       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,126.0,0,1,Check-Out,2017-06-07
83372,0,22,2017,June,23,4,2,1,2,0.0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,170.0,0,1,Check-Out,2017-06-07
83373,0,146,2017,June,22,3,2,2,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,2,No Deposit     ,         14,       NULL,0,Transient,111.15,0,3,Check-Out,2017-06-07
83374,0,20,2017,June,23,6,0,1,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,159.0,0,1,Check-Out,2017-06-07
83375,0,145,2017,June,22,3,2,2,3,0.0,0,BB       ,GRC,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,182.0,0,2,Check-Out,2017-06-07
83376,0,28,2017,June,23,5,1,1,1,0.0,0,BB       ,BRA,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,114.0,0,2,Check-Out,2017-06-07
83377,0,22,2017,June,23,7,0,0,1,0.0,0,SC       ,NOR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,0.0,0,0,Check-Out,2017-06-07
83378,0,95,2017,June,23,4,2,2,2,1.0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,0,Check-Out,2017-06-08
83379,0,30,2017,June,23,6,0,2,1,0.0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        423,       NULL,0,Transient,130.0,0,0,Check-Out,2017-06-08
83380,0,30,2017,June,23,6,0,2,1,0.0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        423,       NULL,0,Transient,59.8,0,0,Check-Out,2017-06-08
83381,0,30,2017,June,23,6,0,2,1,0.0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        423,       NULL,0,Transient,130.0,0,0,Check-Out,2017-06-08
83382,0,2,2017,May,22,31,2,6,1,0.0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         94,       NULL,0,Transient,65.0,0,0,Check-Out,2017-06-08
83383,0,15,2017,June,23,6,0,2,2,0.0,0,SC       ,BRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient,89.0,0,0,Check-Out,2017-06-08
83384,0,92,2017,June,23,4,2,2,3,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,189.0,0,1,Check-Out,2017-06-08
83385,0,26,2017,June,23,6,0,2,2,1.0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,140.0,0,2,Check-Out,2017-06-08
83386,0,237,2017,June,23,6,0,2,2,0.0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,107.1,0,2,Check-Out,2017-06-08
83387,0,38,2017,May,22,30,2,7,2,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,154.44,0,0,Check-Out,2017-06-08
83388,0,29,2017,June,23,6,0,2,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         10,       NULL,0,Transient,100.0,0,0,Check-Out,2017-06-08
83389,0,114,2017,June,23,4,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,97.02,0,0,Check-Out,2017-06-08
83390,0,4,2017,June,23,6,0,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,245.0,0,0,Check-Out,2017-06-08
83391,0,352,2017,June,23,4,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,83.75,0,1,Check-Out,2017-06-08
83392,0,352,2017,June,23,4,2,2,1,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,68.88,0,0,Check-Out,2017-06-08
83393,0,29,2017,June,23,6,0,2,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,         10,       NULL,0,Transient,95.0,0,0,Check-Out,2017-06-08
83394,0,352,2017,June,23,4,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,83.75,0,1,Check-Out,2017-06-08
83395,0,364,2017,June,24,16,0,1,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Group,75.0,0,1,Check-Out,2017-06-17
83396,0,352,2017,June,23,4,2,2,1,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,68.88,0,0,Check-Out,2017-06-08
83397,0,301,2017,June,22,2,2,4,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         83,       NULL,0,Transient,93.16,0,2,Check-Out,2017-06-08
83398,0,352,2017,June,23,4,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,83.75,0,1,Check-Out,2017-06-08
83399,0,364,2017,June,24,16,0,1,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Group,75.0,0,1,Check-Out,2017-06-17
83400,0,352,2017,June,23,4,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,83.75,0,1,Check-Out,2017-06-08
83401,0,364,2017,June,24,16,0,1,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Group,75.0,0,1,Check-Out,2017-06-17
83402,0,34,2017,June,23,5,1,2,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         10,       NULL,0,Transient,95.0,0,0,Check-Out,2017-06-08
83403,0,350,2017,June,22,2,2,4,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,89.17,0,1,Check-Out,2017-06-08
83404,0,364,2017,June,24,16,0,1,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,75.0,0,1,Check-Out,2017-06-17
83405,0,22,2017,June,23,6,0,2,1,0.0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-06-08
83406,0,22,2017,June,23,7,0,1,2,0.0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient,89.0,0,0,Check-Out,2017-06-08
83407,0,33,2017,June,23,6,0,2,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,110.2,0,1,Check-Out,2017-06-08
83408,0,5,2017,June,23,7,0,1,1,0.0,0,SC       ,ROU,Online TA,GDS,0,0,0,D               ,E               ,0,No Deposit     ,        195,       NULL,0,Transient,145.0,0,0,Check-Out,2017-06-08
83409,0,31,2017,June,23,7,0,1,2,0.0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,150.0,0,1,Check-Out,2017-06-08
83410,0,27,2017,June,23,7,0,1,2,0.0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,140.0,0,0,Check-Out,2017-06-08
83411,0,14,2017,June,23,7,0,1,1,0.0,0,BB       ,FRA,Corporate,Corporate,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,        227,0,Transient,130.5,0,0,Check-Out,2017-06-08
83412,0,33,2017,June,23,6,0,2,2,0.0,0,BB       ,CHL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,159.0,0,1,Check-Out,2017-06-08
83413,0,18,2017,June,23,5,1,2,2,0.0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,125.33,0,1,Check-Out,2017-06-08
83414,0,257,2017,June,23,4,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,107.1,0,2,Check-Out,2017-06-08
83415,0,43,2017,June,23,6,0,2,2,0.0,0,BB       ,LUX,Online TA,TA/TO,0,0,0,F               ,F               ,1,No Deposit     ,          9,       NULL,0,Transient,259.0,0,0,Check-Out,2017-06-08
83416,0,61,2017,June,23,4,2,2,2,0.0,0,BB       ,SWE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,170.0,0,0,Check-Out,2017-06-08
83417,0,31,2017,June,23,4,2,2,2,1.0,0,BB       ,IND,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,152.0,0,1,Check-Out,2017-06-08
83418,0,11,2017,June,23,5,1,2,2,0.0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,186.67,0,0,Check-Out,2017-06-08
83419,0,31,2017,June,23,4,2,2,2,1.0,0,BB       ,IND,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          8,       NULL,0,Transient,169.5,0,2,Check-Out,2017-06-08
83420,0,24,2017,June,23,5,1,2,2,0.0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,2,Check-Out,2017-06-08
83421,0,13,2017,June,23,5,1,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,186.67,0,2,Check-Out,2017-06-08
83422,0,114,2017,June,23,4,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,97.02,0,0,Check-Out,2017-06-08
83423,0,99,2017,June,23,5,1,2,2,1.0,0,BB       ,POL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,162.0,0,2,Check-Out,2017-06-08
83424,0,148,2017,June,22,1,2,5,2,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,143.71,0,0,Check-Out,2017-06-08
83425,0,78,2017,June,23,5,1,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,144.0,0,1,Check-Out,2017-06-08
83426,0,75,2017,June,23,5,1,2,3,0.0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,198.0,0,1,Check-Out,2017-06-08
83427,0,128,2017,June,23,5,1,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,92.17,0,1,Check-Out,2017-06-08
83428,0,31,2017,June,23,4,2,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,160.0,0,1,Check-Out,2017-06-08
83429,0,30,2017,June,23,6,0,2,2,0.0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,120.0,0,1,Check-Out,2017-06-08
83430,0,13,2017,June,23,4,2,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,128.0,0,1,Check-Out,2017-06-08
83431,0,352,2017,June,23,4,2,2,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,83.75,0,1,Check-Out,2017-06-08
83432,0,364,2017,June,24,16,0,1,2,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Group,75.0,0,1,Check-Out,2017-06-17
83433,0,352,2017,June,23,4,2,2,1,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,68.88,0,1,Check-Out,2017-06-08
83434,0,364,2017,June,24,16,0,1,1,0.0,0,BB       ,DEU,Offline TA/TO,TA/TO,0,0,1,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Group,64.5,0,1,Check-Out,2017-06-17
83435,0,33,2017,June,23,6,0,2,2,0.0,0,BB       ,CHL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,150.0,0,1,Check-Out,2017-06-08
83436,0,17,2017,June,23,6,0,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,114.0,0,1,Check-Out,2017-06-08
83437,0,29,2017,June,23,5,1,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        423,       NULL,0,Transient,128.47,0,0,Check-Out,2017-06-08
83438,0,15,2017,June,23,6,0,2,2,0.0,0,SC       ,DEU,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient,89.0,0,0,Check-Out,2017-06-08
83439,0,215,2017,June,23,5,1,2,2,0.0,0,BB       ,EST,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient,89.1,0,0,Check-Out,2017-06-08
83440,0,19,2017,June,23,4,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,130.0,0,1,Check-Out,2017-06-08
83441,0,38,2017,May,22,31,2,6,2,0.0,0,SC       ,SRB,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,145.0,0,1,Check-Out,2017-06-08
83442,0,29,2017,June,23,4,2,2,2,0.0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,190.0,0,1,Check-Out,2017-06-08
83443,0,104,2017,June,23,5,1,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        354,       NULL,0,Transient-Party,139.4,0,0,Check-Out,2017-06-08
83444,0,434,2017,June,22,3,2,3,2,0.0,0,BB       ,AUS,Groups,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,        229,       NULL,0,Transient-Party,103.6,0,1,Check-Out,2017-06-08
83445,0,67,2017,June,23,6,0,2,2,0.0,0,SC       ,COL,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,140.0,0,1,Check-Out,2017-06-08
83446,0,34,2017,June,23,5,1,2,2,0.0,0,SC       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         28,       NULL,0,Transient,89.0,0,0,Check-Out,2017-06-08
83447,0,25,2017,June,23,5,1,2,1,0.0,0,SC       ,GBR,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,         14,       NULL,0,Transient,140.0,0,0,Check-Out,2017-06-08
83448,0,168,2017,June,23,7,0,1,2,1.0,0,BB       ,RUS,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,146.5,1,0,Check-Out,2017-06-08
83449,0,16,2017,June,23,5,1,2,2,2.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,          7,       NULL,0,Transient,213.33,0,1,Check-Out,2017-06-08
83450,0,28,2017,June,23,5,1,2,1,0.0,0,SC       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,143.33,0,0,Check-Out,2017-06-08
83451,0,52,2017,June,23,5,1,2,2,0.0,0,BB       ,IRL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,155.0,0,0,Check-Out,2017-06-08
83452,0,53,2017,June,23,5,1,2,3,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit     ,         14,       NULL,0,Transient,188.5,0,0,Check-Out,2017-06-08
83453,0,47,2017,June,22,3,2,3,3,0.0,0,BB       ,FRA,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,188.5,0,0,Check-Out,2017-06-08
83454,0,104,2017,June,23,5,1,2,2,0.0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        354,       NULL,0,Transient-Party,139.4,0,0,Check-Out,2017-06-08
83455,0,35,2017,June,23,6,0,2,1,0.0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,         10,       NULL,0,Transient,95.0,0,0,Check-Out,2017-06-08
83456,0,0,2017,June,23,7,0,1,2,0.0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,170.0,0,1,Check-Out,2017-06-08
83457,0,11,2017,June,23,7,0,1,2,1.0,0,BB       ,ISR,Online TA,TA/TO,0,0,0,F               ,F               ,1,No Deposit     ,          9,       NULL,0,Transient,230.0,0,0,Check-Out,2017-06-08
83458,0,222,2017,June,22,3,2,3,2,0.0,0,BB       ,HUN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,126.9,1,3,Check-Out,2017-06-08
83459,0,17,2017,June,23,5,1,2,2,0.0,0,BB       ,ISR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,156.67,0,2,Check-Out,2017-06-08
83460,0,17,2017,June,23,5,1,2,2,0.0,0,HB       ,IRL,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit     ,         14,       NULL,0,Transient,187.67,0,1,Check-Out,2017-06-08
83461,0,40,2017,June,23,8,0,1,2,0.0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,140.0,0,2,Check-Out,2017-06-08
83462,0,65,2017,June,23,5,1,3,2,0.0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,140.0,0,1,Check-Out,2017-06-09
83463,0,35,2017,June,23,5,1,3,1,0.0,0,BB       ,DEU,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,130.0,0,0,Check-Out,2017-06-09
